T,U:0,U:1,U:2,U_0:0,U_0:1,U_0:2,ddt0(p),ddt0(rho),ddt0(rho,K),ddt0(rho,U):0,ddt0(rho,U):1,ddt0(rho,U):2,ddt0(rho,e),ddtCorrDdt0(rho,U):0,ddtCorrDdt0(rho,U):1,ddtCorrDdt0(rho,U):2,mag(U),p,p_0,rho,rho_0,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,-2.48379e-12,0,0,-2.47182e-12,0,0,8.72506e-07,2.53473e-11,4.32289e-21,-1.30967e-09,0,0,1.20404e-06,-1.30967e-09,0,0,2.48379e-12,100000,100000,0.997574,0.997574,1,0.2,-4.8,0,0,20
348.432,-2.45119e-12,0,0,-2.43786e-12,0,0,7.70327e-07,2.28104e-11,4.51256e-21,-1.44064e-09,0,0,1.09073e-06,-1.44064e-09,0,0,2.45119e-12,100000,100000,0.997574,0.997574,1,0.21,-4.79,0,0,21
348.432,-2.41858e-12,0,0,-2.4039e-12,0,0,6.68152e-07,2.02736e-11,4.70223e-21,-1.57161e-09,0,0,9.77429e-07,-1.57161e-09,0,0,2.41858e-12,100000,100000,0.997574,0.997574,1,0.22,-4.78,0,0,22
348.432,-2.38598e-12,0,0,-2.36995e-12,0,0,5.65973e-07,1.77366e-11,4.8919e-21,-1.70258e-09,0,0,8.64121e-07,-1.70258e-09,0,0,2.38598e-12,100000,100000,0.997574,0.997574,1,0.23,-4.77,0,0,23
348.432,-2.35337e-12,0,0,-2.33599e-12,0,0,4.63798e-07,1.51998e-11,5.08157e-21,-1.83354e-09,0,0,7.50818e-07,-1.83354e-09,0,0,2.35337e-12,100000,100000,0.997574,0.997574,1,0.24,-4.76,0,0,24
348.432,-2.32076e-12,0,0,-2.30203e-12,0,0,3.61619e-07,1.26629e-11,5.27124e-21,-1.96451e-09,0,0,6.37509e-07,-1.96451e-09,0,0,2.32076e-12,100000,100000,0.997574,0.997574,1,0.25,-4.75,0,0,25
348.432,-2.28816e-12,0,0,-2.26807e-12,0,0,2.59439e-07,1.0126e-11,5.46092e-21,-2.09548e-09,0,0,5.24201e-07,-2.09548e-09,0,0,2.28816e-12,100000,100000,0.997574,0.997574,1,0.26,-4.74,0,0,26
348.432,-2.25555e-12,0,0,-2.23411e-12,0,0,1.57264e-07,7.58914e-12,5.65059e-21,-2.22644e-09,0,0,4.10898e-07,-2.22644e-09,0,0,2.25555e-12,100000,100000,0.997574,0.997574,1,0.27,-4.73,0,0,27
348.432,-2.22294e-12,0,0,-2.20016e-12,0,0,5.5085e-08,5.0522e-12,5.84026e-21,-2.35741e-09,0,0,2.9759e-07,-2.35741e-09,0,0,2.22294e-12,100000,100000,0.997574,0.997574,1,0.28,-4.72,0,0,28
348.432,-2.19034e-12,0,0,-2.1662e-12,0,0,-4.70896e-08,2.51538e-12,6.02993e-21,-2.48838e-09,0,0,1.84287e-07,-2.48838e-09,0,0,2.19034e-12,100000,100000,0.997574,0.997574,1,0.29,-4.71,0,0,29
348.432,-2.15773e-12,0,0,-2.13224e-12,0,0,-1.49269e-07,-2.15588e-14,6.2196e-21,-2.61935e-09,0,0,7.09787e-08,-2.61935e-09,0,0,2.15773e-12,100000,100000,0.997574,0.997574,1,0.3,-4.7,0,0,30
348.432,-1.97133e-12,0,0,-1.95047e-12,0,0,-1.35186e-07,-8.86008e-14,5.89946e-21,-2.16097e-09,0,0,6.81792e-08,-2.16097e-09,0,0,2.04057e-12,100000,100000,0.997574,0.997574,1,0.31,-4.69,0,0,31
348.432,-1.78493e-12,0,0,-1.7687e-12,0,0,-1.21103e-07,-1.55646e-13,5.5793e-21,-1.70257e-09,0,0,6.53796e-08,-1.70257e-09,0,0,1.9234e-12,100000,100000,0.997574,0.997574,1,0.32,-4.68,0,0,32
348.432,-1.59853e-12,0,0,-1.58694e-12,0,0,-1.0702e-07,-2.22688e-13,5.25916e-21,-1.2442e-09,0,0,6.25801e-08,-1.2442e-09,0,0,1.80623e-12,100000,100000,0.997574,0.997574,1,0.33,-4.67,0,0,33
348.432,-1.41212e-12,0,0,-1.40516e-12,0,0,-9.29369e-08,-2.89733e-13,4.939e-21,-7.85803e-10,0,0,5.97806e-08,-7.85803e-10,0,0,1.68906e-12,100000,100000,0.997574,0.997574,1,0.34,-4.66,0,0,34
348.432,-1.22572e-12,0,0,-1.2234e-12,0,0,-7.88542e-08,-3.56775e-13,4.61886e-21,-3.27429e-10,0,0,5.69811e-08,-3.27429e-10,0,0,1.5719e-12,100000,100000,0.997574,0.997574,1,0.35,-4.65,0,0,35
348.432,-1.03932e-12,0,0,-1.04162e-12,0,0,-6.47708e-08,-4.23821e-13,4.2987e-21,1.30968e-10,0,0,5.41815e-08,1.30968e-10,0,0,1.45473e-12,100000,100000,0.997574,0.997574,1,0.36,-4.64,0,0,36
348.432,-8.52917e-13,0,0,-8.59859e-13,0,0,-5.06881e-08,-4.90863e-13,3.97856e-21,5.89342e-10,0,0,5.1382e-08,5.89342e-10,0,0,1.33757e-12,100000,100000,0.997574,0.997574,1,0.37,-4.63,0,0,37
348.432,-6.6651e-13,0,0,-6.78085e-13,0,0,-3.66047e-08,-5.57908e-13,3.6584e-21,1.04774e-09,0,0,4.85824e-08,1.04774e-09,0,0,1.2204e-12,100000,100000,0.997574,0.997574,1,0.38,-4.62,0,0,38
348.432,-4.80112e-13,0,0,-4.9632e-13,0,0,-2.2522e-08,-6.2495e-13,3.33826e-21,1.50611e-09,0,0,4.5783e-08,1.50611e-09,0,0,1.10323e-12,100000,100000,0.997574,0.997574,1,0.39,-4.61,0,0,39
348.432,-2.93706e-13,0,0,-3.14546e-13,0,0,-8.43865e-09,-6.91995e-13,3.0181e-21,1.96451e-09,0,0,4.29834e-08,1.96451e-09,0,0,9.86065e-13,100000,100000,0.997574,0.997574,1,0.4,-4.6,0,0,40
348.432,-1.69896e-13,0,0,-2.00204e-13,0,0,-7.69526e-07,-4.38122e-12,3.72147e-21,2.86671e-09,0,0,-8.4047e-08,2.86671e-09,0,0,9.819e-13,100000,100000,0.997574,0.997574,1,0.41,-4.59,0,0,41
