T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,-2.84917e-13,0,0,2.84917e-13,100000,0.999645,1,0.52,-4.48,0,0,52
348.432,-2.79256e-13,0,0,2.79256e-13,100000,0.999645,1,0.53,-4.47,0,0,53
348.432,-2.73595e-13,0,0,2.73595e-13,100000,0.999645,1,0.54,-4.46,0,0,54
348.432,-2.67934e-13,0,0,2.67934e-13,100000,0.999645,1,0.55,-4.45,0,0,55
348.432,-2.62273e-13,0,0,2.62273e-13,100000,0.999645,1,0.56,-4.44,0,0,56
348.432,-2.56612e-13,0,0,2.56612e-13,100000,0.999645,1,0.57,-4.43,0,0,57
348.432,-2.50951e-13,0,0,2.50951e-13,100000,0.999645,1,0.58,-4.42,0,0,58
348.432,-2.4529e-13,0,0,2.4529e-13,100000,0.999645,1,0.59,-4.41,0,0,59
348.432,-2.39629e-13,0,0,2.39629e-13,100000,0.999645,1,0.6,-4.4,0,0,60
348.432,-2.34609e-13,0,0,2.34609e-13,100000,0.999645,1,0.61,-4.39,0,0,61
348.432,-2.29588e-13,0,0,2.29588e-13,100000,0.999645,1,0.62,-4.38,0,0,62
348.432,-2.24567e-13,0,0,2.24567e-13,100000,0.999645,1,0.63,-4.37,0,0,63
348.432,-2.19546e-13,0,0,2.19546e-13,100000,0.999645,1,0.64,-4.36,0,0,64
348.432,-2.14526e-13,0,0,2.14526e-13,100000,0.999645,1,0.65,-4.35,0,0,65
348.432,-2.09505e-13,0,0,2.09505e-13,100000,0.999645,1,0.66,-4.34,0,0,66
348.432,-2.04484e-13,0,0,2.04484e-13,100000,0.999645,1,0.67,-4.33,0,0,67
348.432,-1.99464e-13,0,0,1.99464e-13,100000,0.999645,1,0.68,-4.32,0,0,68
348.432,-1.94443e-13,0,0,1.94443e-13,100000,0.999645,1,0.69,-4.31,0,0,69
348.432,-1.89422e-13,0,0,1.89422e-13,100000,0.999645,1,0.7,-4.3,0,0,70
348.432,-1.80517e-13,0,0,1.80517e-13,100000,0.999645,1,0.71,-4.29,0,0,71
348.432,-1.71612e-13,0,0,1.71612e-13,100000,0.999645,1,0.72,-4.28,0,0,72
348.432,-1.62707e-13,0,0,1.62707e-13,100000,0.999645,1,0.73,-4.27,0,0,73
348.432,-1.53802e-13,0,0,1.53802e-13,100000,0.999645,1,0.74,-4.26,0,0,74
348.432,-1.44897e-13,0,0,1.44897e-13,100000,0.999645,1,0.75,-4.25,0,0,75
348.432,-1.35992e-13,0,0,1.35992e-13,100000,0.999645,1,0.76,-4.24,0,0,76
348.432,-1.27087e-13,0,0,1.27087e-13,100000,0.999645,1,0.77,-4.23,0,0,77
348.432,-1.18182e-13,0,0,1.18182e-13,100000,0.999645,1,0.78,-4.22,0,0,78
348.432,-1.09277e-13,0,0,1.09277e-13,100000,0.999645,1,0.79,-4.21,0,0,79
348.432,-1.00372e-13,0,0,1.00372e-13,100000,0.999645,1,0.8,-4.2,0,0,80
348.432,-9.46051e-14,0,0,9.46051e-14,100000,0.999645,1,0.81,-4.19,0,0,81
348.432,-8.88382e-14,0,0,8.88382e-14,100000,0.999645,1,0.82,-4.18,0,0,82
348.432,-8.30715e-14,0,0,8.30715e-14,100000,0.999645,1,0.83,-4.17,0,0,83
348.432,-7.73046e-14,0,0,7.73046e-14,100000,0.999645,1,0.84,-4.16,0,0,84
348.432,-7.15379e-14,0,0,7.15379e-14,100000,0.999645,1,0.85,-4.15,0,0,85
348.432,-6.57709e-14,0,0,6.57709e-14,100000,0.999645,1,0.86,-4.14,0,0,86
348.432,-6.00043e-14,0,0,6.00043e-14,100000,0.999645,1,0.87,-4.13,0,0,87
348.432,-5.42373e-14,0,0,5.42373e-14,100000,0.999645,1,0.88,-4.12,0,0,88
348.432,-4.84707e-14,0,0,4.84707e-14,100000,0.999645,1,0.89,-4.11,0,0,89
348.432,-4.27037e-14,0,0,4.27037e-14,100000,0.999645,1,0.9,-4.1,0,0,90
348.432,-3.4575e-14,0,0,4.55285e-14,100000,0.999645,1,0.91,-4.09,0,0,91
348.432,-2.64459e-14,0,0,4.83533e-14,100000,0.999645,1,0.92,-4.08,0,0,92
348.432,-1.83172e-14,0,0,5.1178e-14,100000,0.999645,1,0.93,-4.07,0,0,93
348.432,-1.0188e-14,0,0,5.40028e-14,100000,0.999645,1,0.94,-4.06,0,0,94
348.432,-2.05932e-15,0,0,5.68276e-14,100000,0.999645,1,0.95,-4.05,0,0,95
348.432,6.0698e-15,0,0,5.96524e-14,100000,0.999645,1,0.96,-4.04,0,0,96
348.432,1.41985e-14,0,0,6.24771e-14,100000,0.999645,1,0.97,-4.03,0,0,97
348.432,2.23277e-14,0,0,6.5302e-14,100000,0.999645,1,0.98,-4.02,0,0,98
348.432,3.04564e-14,0,0,6.81267e-14,100000,0.999645,1,0.99,-4.01,0,0,99
348.432,3.85855e-14,0,0,7.09515e-14,100000,0.999645,1,1,-4,0,0,100
348.432,9.66458e-14,0,0,1.25775e-13,100000,0.999645,1,1.01,-3.99,0,0,101
348.432,1.54706e-13,0,0,1.80599e-13,100000,0.999645,1,1.02,-3.98,0,0,102
348.432,2.12766e-13,0,0,2.35423e-13,100000,0.999645,1,1.03,-3.97,0,0,103
348.432,2.70827e-13,0,0,2.90246e-13,100000,0.999645,1,1.04,-3.96,0,0,104
348.432,3.28887e-13,0,0,3.4507e-13,100000,0.999645,1,1.05,-3.95,0,0,105
348.432,3.86947e-13,0,0,3.99894e-13,100000,0.999645,1,1.06,-3.94,0,0,106
348.432,4.45008e-13,0,0,4.54717e-13,100000,0.999645,1,1.07,-3.93,0,0,107
348.432,5.03068e-13,0,0,5.09541e-13,100000,0.999645,1,1.08,-3.92,0,0,108
348.432,5.61128e-13,0,0,5.64365e-13,100000,0.999645,1,1.09,-3.91,0,0,109
348.432,6.19189e-13,0,0,6.19189e-13,100000,0.999645,1,1.1,-3.9,0,0,110
348.432,1.03932e-12,0,0,1.03932e-12,100000,0.999645,1,1.11,-3.89,0,0,111
348.432,1.45944e-12,0,0,1.45944e-12,100000,0.999645,1,1.12,-3.88,0,0,112
348.432,1.87958e-12,0,0,1.87958e-12,100000,0.999645,1,1.13,-3.87,0,0,113
348.432,2.29971e-12,0,0,2.29971e-12,100000,0.999645,1,1.14,-3.86,0,0,114
348.432,2.71984e-12,0,0,2.71984e-12,100000,0.999645,1,1.15,-3.85,0,0,115
348.432,3.13996e-12,0,0,3.13996e-12,100000,0.999645,1,1.16,-3.84,0,0,116
348.432,3.56009e-12,0,0,3.56009e-12,100000,0.999645,1,1.17,-3.83,0,0,117
348.432,3.98022e-12,0,0,3.98022e-12,100000,0.999645,1,1.18,-3.82,0,0,118
348.432,4.40035e-12,0,0,4.40035e-12,100000,0.999645,1,1.19,-3.81,0,0,119
348.432,4.82048e-12,0,0,4.82048e-12,100000,0.999645,1,1.2,-3.8,0,0,120
348.432,7.53645e-12,0,0,7.53645e-12,100000,0.999645,1,1.21,-3.79,0,0,121
348.432,1.02524e-11,0,0,1.02524e-11,100000,0.999645,1,1.22,-3.78,0,0,122
348.432,1.29684e-11,0,0,1.29684e-11,100000,0.999645,1,1.23,-3.77,0,0,123
348.432,1.56844e-11,0,0,1.56844e-11,100000,0.999645,1,1.24,-3.76,0,0,124
348.432,1.84004e-11,0,0,1.84004e-11,100000,0.999645,1,1.25,-3.75,0,0,125
348.432,2.11163e-11,0,0,2.11163e-11,100000,0.999645,1,1.26,-3.74,0,0,126
348.432,2.38323e-11,0,0,2.38323e-11,100000,0.999645,1,1.27,-3.73,0,0,127
348.432,2.65483e-11,0,0,2.65483e-11,100000,0.999645,1,1.28,-3.72,0,0,128
348.432,2.92643e-11,0,0,2.92643e-11,100000,0.999645,1,1.29,-3.71,0,0,129
348.432,3.19803e-11,0,0,3.19803e-11,100000,0.999645,1,1.3,-3.7,0,0,130
348.432,4.87949e-11,0,0,4.87949e-11,100000,0.999645,1,1.31,-3.69,0,0,131
348.432,6.56095e-11,0,0,6.56095e-11,100000,0.999645,1,1.32,-3.68,0,0,132
348.432,8.24241e-11,0,0,8.24241e-11,100000,0.999645,1,1.33,-3.67,0,0,133
348.432,9.92387e-11,0,0,9.92387e-11,100000,0.999645,1,1.34,-3.66,0,0,134
348.432,1.16053e-10,0,0,1.16053e-10,100000,0.999645,1,1.35,-3.65,0,0,135
348.432,1.32868e-10,0,0,1.32868e-10,100000,0.999645,1,1.36,-3.64,0,0,136
348.432,1.49682e-10,0,0,1.49682e-10,100000,0.999645,1,1.37,-3.63,0,0,137
348.432,1.66497e-10,0,0,1.66497e-10,100000,0.999645,1,1.38,-3.62,0,0,138
348.432,1.83312e-10,0,0,1.83312e-10,100000,0.999645,1,1.39,-3.61,0,0,139
348.432,2.00127e-10,0,0,2.00127e-10,100000,0.999645,1,1.4,-3.6,0,0,140
348.432,3.00441e-10,0,0,3.00441e-10,100000,0.999645,1,1.41,-3.59,0,0,141
348.432,4.00755e-10,0,0,4.00755e-10,100000,0.999645,1,1.42,-3.58,0,0,142
348.432,5.01069e-10,0,0,5.01069e-10,100000,0.999645,1,1.43,-3.57,0,0,143
348.432,6.01383e-10,0,0,6.01383e-10,100000,0.999645,1,1.44,-3.56,0,0,144
348.432,7.01697e-10,0,0,7.01697e-10,100000,0.999645,1,1.45,-3.55,0,0,145
348.432,8.02011e-10,0,0,8.02011e-10,100000,0.999645,1,1.46,-3.54,0,0,146
348.432,9.02325e-10,0,0,9.02325e-10,100000,0.999645,1,1.47,-3.53,0,0,147
348.432,1.00264e-09,0,0,1.00264e-09,100000,0.999645,1,1.48,-3.52,0,0,148
348.432,1.10295e-09,0,0,1.10295e-09,100000,0.999645,1,1.49,-3.51,0,0,149
348.432,1.20327e-09,0,0,1.20327e-09,100000,0.999645,1,1.5,-3.5,0,0,150
348.432,1.77739e-09,0,0,1.77739e-09,100000,0.999645,1,1.51,-3.49,0,0,151
348.432,2.35151e-09,0,0,2.35151e-09,100000,0.999645,1,1.52,-3.48,0,0,152
348.432,2.92563e-09,0,0,2.92563e-09,100000,0.999645,1,1.53,-3.47,0,0,153
348.432,3.49975e-09,0,0,3.49975e-09,100000,0.999645,1,1.54,-3.46,0,0,154
348.432,4.07387e-09,0,0,4.07387e-09,100000,0.999645,1,1.55,-3.45,0,0,155
348.432,4.64799e-09,0,0,4.64799e-09,100000,0.999645,1,1.56,-3.44,0,0,156
348.432,5.22211e-09,0,0,5.22211e-09,100000,0.999645,1,1.57,-3.43,0,0,157
348.432,5.79623e-09,0,0,5.79623e-09,100000,0.999645,1,1.58,-3.42,0,0,158
348.432,6.37034e-09,0,0,6.37034e-09,100000,0.999645,1,1.59,-3.41,0,0,159
348.432,6.94446e-09,0,0,6.94446e-09,100000,0.999645,1,1.6,-3.4,0,0,160
348.432,1.00961e-08,0,0,1.00961e-08,100000,0.999645,1,1.61,-3.39,0,0,161
348.432,1.32478e-08,0,0,1.32478e-08,100000,0.999645,1,1.62,-3.38,0,0,162
348.432,1.63995e-08,0,0,1.63995e-08,100000,0.999645,1,1.63,-3.37,0,0,163
348.432,1.95512e-08,0,0,1.95512e-08,100000,0.999645,1,1.64,-3.36,0,0,164
348.432,2.27028e-08,0,0,2.27028e-08,100000,0.999645,1,1.65,-3.35,0,0,165
348.432,2.58545e-08,0,0,2.58545e-08,100000,0.999645,1,1.66,-3.34,0,0,166
348.432,2.90061e-08,0,0,2.90061e-08,100000,0.999645,1,1.67,-3.33,0,0,167
348.432,3.21578e-08,0,0,3.21578e-08,100000,0.999645,1,1.68,-3.32,0,0,168
348.432,3.53094e-08,0,0,3.53094e-08,100000,0.999645,1,1.69,-3.31,0,0,169
348.432,3.84611e-08,0,0,3.84611e-08,100000,0.999645,1,1.7,-3.3,0,0,170
348.432,5.5045e-08,0,0,5.5045e-08,100000,0.999645,1,1.71,-3.29,0,0,171
348.432,7.16289e-08,0,0,7.16289e-08,100000,0.999645,1,1.72,-3.28,0,0,172
348.432,8.82128e-08,0,0,8.82128e-08,100000,0.999645,1,1.73,-3.27,0,0,173
348.432,1.04797e-07,0,0,1.04797e-07,100000,0.999645,1,1.74,-3.26,0,0,174
348.432,1.21381e-07,0,0,1.21381e-07,100000,0.999645,1,1.75,-3.25,0,0,175
348.432,1.37964e-07,0,0,1.37964e-07,100000,0.999645,1,1.76,-3.24,0,0,176
348.432,1.54548e-07,0,0,1.54548e-07,100000,0.999645,1,1.77,-3.23,0,0,177
348.432,1.71132e-07,0,0,1.71132e-07,100000,0.999645,1,1.78,-3.22,0,0,178
348.432,1.87716e-07,0,0,1.87716e-07,100000,0.999645,1,1.79,-3.21,0,0,179
348.432,2.043e-07,0,0,2.043e-07,100000,0.999645,1,1.8,-3.2,0,0,180
348.432,2.87874e-07,0,0,2.87874e-07,100000,0.999645,1,1.81,-3.19,0,0,181
348.432,3.71448e-07,0,0,3.71448e-07,100000,0.999645,1,1.82,-3.18,0,0,182
348.432,4.55022e-07,0,0,4.55022e-07,100000,0.999645,1,1.83,-3.17,0,0,183
348.432,5.38596e-07,0,0,5.38596e-07,100000,0.999645,1,1.84,-3.16,0,0,184
348.432,6.2217e-07,0,0,6.2217e-07,100000,0.999645,1,1.85,-3.15,0,0,185
348.432,7.05744e-07,0,0,7.05744e-07,100000,0.999645,1,1.86,-3.14,0,0,186
348.432,7.89318e-07,0,0,7.89318e-07,100000,0.999645,1,1.87,-3.13,0,0,187
348.432,8.72894e-07,0,0,8.72894e-07,100000,0.999645,1,1.88,-3.12,0,0,188
348.432,9.56468e-07,0,0,9.56468e-07,100000,0.999645,1,1.89,-3.11,0,0,189
348.432,1.04004e-06,0,0,1.04004e-06,100000,0.999645,1,1.9,-3.1,0,0,190
348.432,1.44302e-06,0,0,1.44302e-06,100000,0.999645,1,1.91,-3.09,0,0,191
348.432,1.846e-06,0,0,1.846e-06,100000,0.999645,1,1.92,-3.08,0,0,192
348.432,2.24898e-06,0,0,2.24898e-06,100000,0.999645,1,1.93,-3.07,0,0,193
348.432,2.65196e-06,0,0,2.65196e-06,100000,0.999645,1,1.94,-3.06,0,0,194
348.432,3.05494e-06,0,0,3.05494e-06,100000,0.999645,1,1.95,-3.05,0,0,195
348.432,3.45791e-06,0,0,3.45791e-06,100000,0.999645,1,1.96,-3.04,0,0,196
348.432,3.86089e-06,0,0,3.86089e-06,100000,0.999645,1,1.97,-3.03,0,0,197
348.432,4.26387e-06,0,0,4.26387e-06,100000,0.999645,1,1.98,-3.02,0,0,198
348.432,4.66685e-06,0,0,4.66685e-06,100000,0.999645,1,1.99,-3.01,0,0,199
348.432,5.06983e-06,0,0,5.06983e-06,100000,0.999645,1,2,-3,0,0,200
348.432,6.92687e-06,0,0,6.92687e-06,100000,0.999645,1,2.01,-2.99,0,0,201
348.432,8.78391e-06,0,0,8.78391e-06,100000,0.999645,1,2.02,-2.98,0,0,202
348.432,1.0641e-05,0,0,1.0641e-05,100000,0.999645,1,2.03,-2.97,0,0,203
348.432,1.2498e-05,0,0,1.2498e-05,100000,0.999645,1,2.04,-2.96,0,0,204
348.432,1.4355e-05,0,0,1.4355e-05,100000,0.999645,1,2.05,-2.95,0,0,205
348.432,1.62121e-05,0,0,1.62121e-05,100000,0.999645,1,2.06,-2.94,0,0,206
348.432,1.80691e-05,0,0,1.80691e-05,100000,0.999645,1,2.07,-2.93,0,0,207
348.432,1.99262e-05,0,0,1.99262e-05,100000,0.999645,1,2.08,-2.92,0,0,208
348.432,2.17832e-05,0,0,2.17832e-05,100000,0.999645,1,2.09,-2.91,0,0,209
348.432,2.36402e-05,0,0,2.36402e-05,100000,0.999645,1,2.1,-2.9,0,0,210
348.432,3.18082e-05,0,0,3.18082e-05,100000,0.999645,1,2.11,-2.89,0,0,211
348.432,3.99761e-05,0,0,3.99761e-05,100000,0.999645,1,2.12,-2.88,0,0,212
348.432,4.81442e-05,0,0,4.81442e-05,100000,0.999645,1,2.13,-2.87,0,0,213
348.432,5.63121e-05,0,0,5.63121e-05,100000,0.999645,1,2.14,-2.86,0,0,214
348.432,6.44801e-05,0,0,6.44801e-05,100000,0.999645,1,2.15,-2.85,0,0,215
348.432,7.2648e-05,0,0,7.2648e-05,100000,0.999645,1,2.16,-2.84,0,0,216
348.432,8.08159e-05,0,0,8.08159e-05,100000,0.999645,1,2.17,-2.83,0,0,217
348.432,8.89838e-05,0,0,8.89838e-05,100000,0.999645,1,2.18,-2.82,0,0,218
348.432,9.71518e-05,0,0,9.71518e-05,100000,0.999645,1,2.19,-2.81,0,0,219
348.432,0.00010532,0,0,0.00010532,100000,0.999645,1,2.2,-2.8,0,0,220
348.432,0.000139555,0,0,0.000139555,99999.9,0.999645,1,2.21,-2.79,0,0,221
348.432,0.00017379,0,0,0.00017379,99999.9,0.999645,1,2.22,-2.78,0,0,222
348.432,0.000208024,0,0,0.000208024,99999.9,0.999645,1,2.23,-2.77,0,0,223
348.432,0.000242259,0,0,0.000242259,99999.9,0.999645,1,2.24,-2.76,0,0,224
348.432,0.000276494,0,0,0.000276494,99999.9,0.999645,1,2.25,-2.75,0,0,225
348.432,0.000310729,0,0,0.000310729,99999.9,0.999644,1,2.26,-2.74,0,0,226
348.432,0.000344964,0,0,0.000344964,99999.8,0.999644,1,2.27,-2.73,0,0,227
348.432,0.000379199,0,0,0.000379199,99999.8,0.999644,1,2.28,-2.72,0,0,228
348.432,0.000413434,0,0,0.000413434,99999.8,0.999644,1,2.29,-2.71,0,0,229
348.432,0.000447669,0,0,0.000447669,99999.8,0.999644,1,2.3,-2.7,0,0,230
348.432,0.000584145,0,0,0.000584145,99999.8,0.999644,1,2.31,-2.69,0,0,231
348.432,0.00072062,0,0,0.00072062,99999.7,0.999643,1,2.32,-2.68,0,0,232
348.432,0.000857096,0,0,0.000857096,99999.6,0.999643,1,2.33,-2.67,0,0,233
348.432,0.000993571,0,0,0.000993571,99999.6,0.999643,1,2.34,-2.66,0,0,234
348.432,0.00113005,0,0,0.00113005,99999.5,0.999642,1,2.35,-2.65,0,0,235
348.432,0.00126652,0,0,0.00126652,99999.5,0.999642,1,2.36,-2.64,0,0,236
348.432,0.001403,0,0,0.001403,99999.4,0.999642,1,2.37,-2.63,0,0,237
348.432,0.00153948,0,0,0.00153948,99999.4,0.999641,1,2.38,-2.62,0,0,238
348.432,0.00167595,0,0,0.00167595,99999.3,0.999641,1,2.39,-2.61,0,0,239
348.432,0.00181243,0,0,0.00181243,99999.3,0.999641,1,2.4,-2.6,0,0,240
348.431,0.00232867,0,0,0.00232867,99999.1,0.999639,1,2.41,-2.59,0,0,241
348.431,0.00284492,0,0,0.00284492,99998.9,0.999638,1,2.42,-2.58,0,0,242
348.431,0.00336117,0,0,0.00336117,99998.7,0.999636,1,2.43,-2.57,0,0,243
348.431,0.00387741,0,0,0.00387741,99998.5,0.999635,1,2.44,-2.56,0,0,244
348.431,0.00439366,0,0,0.00439366,99998.3,0.999634,1,2.45,-2.55,0,0,245
348.43,0.00490991,0,0,0.00490991,99998.2,0.999632,1,2.46,-2.54,0,0,246
348.43,0.00542615,0,0,0.00542615,99998,0.999631,1,2.47,-2.53,0,0,247
348.43,0.0059424,0,0,0.0059424,99997.8,0.99963,1,2.48,-2.52,0,0,248
348.43,0.00645864,0,0,0.00645864,99997.6,0.999628,1,2.49,-2.51,0,0,249
348.43,0.00697489,0,0,0.00697489,99997.4,0.999627,1,2.5,-2.5,0,0,250
348.429,0.00882245,0,0,0.00882245,99996.7,0.999622,1,2.51,-2.49,0,0,251
348.428,0.01067,0,0,0.01067,99996,0.999617,1,2.52,-2.48,0,0,252
348.427,0.0125176,0,0,0.0125176,99995.3,0.999612,1,2.53,-2.47,0,0,253
348.427,0.0143651,0,0,0.0143651,99994.6,0.999607,1,2.54,-2.46,0,0,254
348.426,0.0162127,0,0,0.0162127,99994,0.999602,1,2.55,-2.45,0,0,255
348.425,0.0180603,0,0,0.0180603,99993.3,0.999597,1,2.56,-2.44,0,0,256
348.425,0.0199078,0,0,0.0199078,99992.6,0.999592,1,2.57,-2.43,0,0,257
348.424,0.0217554,0,0,0.0217554,99991.9,0.999587,1,2.58,-2.42,0,0,258
348.423,0.0236029,0,0,0.0236029,99991.2,0.999582,1,2.59,-2.41,0,0,259
348.422,0.0254505,0,0,0.0254505,99990.5,0.999578,1,2.6,-2.4,0,0,260
348.42,0.0316835,0,0,0.0316835,99988.2,0.999561,1,2.61,-2.39,0,0,261
348.418,0.0379165,0,0,0.0379165,99985.8,0.999544,1,2.62,-2.38,0,0,262
348.415,0.0441497,0,0,0.0441497,99983.5,0.999528,1,2.63,-2.37,0,0,263
348.413,0.0503827,0,0,0.0503827,99981.2,0.999511,1,2.64,-2.36,0,0,264
348.411,0.0566157,0,0,0.0566157,99978.8,0.999494,1,2.65,-2.35,0,0,265
348.408,0.0628487,0,0,0.0628487,99976.5,0.999478,1,2.66,-2.34,0,0,266
348.406,0.0690817,0,0,0.0690817,99974.2,0.999461,1,2.67,-2.33,0,0,267
348.404,0.0753147,0,0,0.0753147,99971.8,0.999444,1,2.68,-2.32,0,0,268
348.401,0.0815477,0,0,0.0815477,99969.5,0.999428,1,2.69,-2.31,0,0,269
348.399,0.0877808,0,0,0.0877808,99967.2,0.999411,1,2.7,-2.3,0,0,270
348.392,0.107513,0,0,0.107513,99959.8,0.999358,1,2.71,-2.29,0,0,271
348.384,0.127245,0,0,0.127245,99952.4,0.999306,1,2.72,-2.28,0,0,272
348.377,0.146977,0,0,0.146977,99945,0.999253,1,2.73,-2.27,0,0,273
348.37,0.166709,0,0,0.166709,99937.6,0.9992,1,2.74,-2.26,0,0,274
348.362,0.186441,0,0,0.186441,99930.2,0.999148,1,2.75,-2.25,0,0,275
348.355,0.206174,0,0,0.206174,99922.9,0.999095,1,2.76,-2.24,0,0,276
348.348,0.225906,0,0,0.225906,99915.5,0.999042,1,2.77,-2.23,0,0,277
348.34,0.245638,0,0,0.245638,99908.1,0.998989,1,2.78,-2.22,0,0,278
348.333,0.26537,0,0,0.26537,99900.7,0.998937,1,2.79,-2.21,0,0,279
348.326,0.285102,0,0,0.285102,99893.4,0.998884,1,2.8,-2.2,0,0,280
348.304,0.343408,0,0,0.343408,99871.6,0.998728,1,2.81,-2.19,0,0,281
348.282,0.401715,0,0,0.401715,99849.8,0.998573,1,2.82,-2.18,0,0,282
348.26,0.460021,0,0,0.460021,99828,0.998417,1,2.83,-2.17,0,0,283
