T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
252.212,284.529,0,0,284.529,31530.1,0.434533,1,5.34,0.34,0,0,534
252.214,284.995,0,0,284.995,31465.2,0.433637,1,5.35,0.35,0,0,535
252.215,285.462,0,0,285.462,31400.4,0.432742,1,5.36,0.36,0,0,536
252.216,285.929,0,0,285.929,31335.6,0.431847,1,5.37,0.37,0,0,537
252.217,286.396,0,0,286.396,31270.8,0.430952,1,5.38,0.38,0,0,538
252.219,286.863,0,0,286.863,31206,0.430057,1,5.39,0.39,0,0,539
252.22,287.329,0,0,287.329,31141.2,0.429162,1,5.4,0.4,0,0,540
252.222,287.638,0,0,287.638,31094.8,0.42852,1,5.41,0.41,0,0,541
252.223,287.947,0,0,287.947,31048.5,0.427878,1,5.42,0.42,0,0,542
252.225,288.255,0,0,288.255,31002.1,0.427236,1,5.43,0.43,0,0,543
252.227,288.564,0,0,288.564,30955.7,0.426594,1,5.44,0.44,0,0,544
252.228,288.872,0,0,288.872,30909.4,0.425952,1,5.45,0.45,0,0,545
252.23,289.18,0,0,289.18,30863,0.42531,1,5.46,0.46,0,0,546
252.232,289.489,0,0,289.489,30816.6,0.424668,1,5.47,0.47,0,0,547
252.233,289.797,0,0,289.797,30770.3,0.424026,1,5.48,0.48,0,0,548
252.235,290.106,0,0,290.106,30723.9,0.423384,1,5.49,0.49,0,0,549
252.237,290.414,0,0,290.414,30677.6,0.422742,1,5.5,0.5,0,0,550
252.201,290.6,0,0,290.6,30652.9,0.422463,1,5.51,0.51,0,0,551
252.165,290.785,0,0,290.785,30628.3,0.422183,1,5.52,0.52,0,0,552
252.129,290.97,0,0,290.97,30603.6,0.421903,1,5.53,0.53,0,0,553
252.093,291.155,0,0,291.155,30579,0.421623,1,5.54,0.54,0,0,554
252.057,291.34,0,0,291.34,30554.3,0.421344,1,5.55,0.55,0,0,555
252.021,291.525,0,0,291.525,30529.7,0.421064,1,5.56,0.56,0,0,556
251.985,291.71,0,0,291.71,30505,0.420784,1,5.57,0.57,0,0,557
251.949,291.895,0,0,291.895,30480.4,0.420504,1,5.58,0.58,0,0,558
251.913,292.08,0,0,292.08,30455.7,0.420224,1,5.59,0.59,0,0,559
251.877,292.265,0,0,292.265,30431.1,0.419944,1,5.6,0.6,0,0,560
251.819,292.363,0,0,292.363,30419.4,0.41988,1,5.61,0.61,0,0,561
251.762,292.461,0,0,292.461,30407.8,0.419815,1,5.62,0.62,0,0,562
251.704,292.558,0,0,292.558,30396.1,0.41975,1,5.63,0.63,0,0,563
251.647,292.656,0,0,292.656,30384.5,0.419685,1,5.64,0.64,0,0,564
251.589,292.754,0,0,292.754,30372.8,0.41962,1,5.65,0.65,0,0,565
251.532,292.852,0,0,292.852,30361.2,0.419555,1,5.66,0.66,0,0,566
251.474,292.949,0,0,292.949,30349.5,0.41949,1,5.67,0.67,0,0,567
251.417,293.047,0,0,293.047,30337.9,0.419425,1,5.68,0.68,0,0,568
251.359,293.145,0,0,293.145,30326.2,0.41936,1,5.69,0.69,0,0,569
251.301,293.242,0,0,293.242,30314.6,0.419295,1,5.7,0.7,0,0,570
251.272,293.293,0,0,293.293,30310.5,0.419288,1,5.71,0.71,0,0,571
251.243,293.344,0,0,293.344,30306.4,0.419281,1,5.72,0.72,0,0,572
251.213,293.394,0,0,293.394,30302.4,0.419274,1,5.73,0.73,0,0,573
251.184,293.445,0,0,293.445,30298.3,0.419267,1,5.74,0.74,0,0,574
251.154,293.495,0,0,293.495,30294.2,0.41926,1,5.75,0.75,0,0,575
251.125,293.546,0,0,293.546,30290.2,0.419252,1,5.76,0.76,0,0,576
251.095,293.596,0,0,293.596,30286.1,0.419245,1,5.77,0.77,0,0,577
251.066,293.647,0,0,293.647,30282,0.419238,1,5.78,0.78,0,0,578
251.036,293.697,0,0,293.697,30278,0.419231,1,5.79,0.79,0,0,579
251.007,293.748,0,0,293.748,30273.9,0.419224,1,5.8,0.8,0,0,580
251.016,293.792,0,0,293.792,30274,0.41921,1,5.81,0.81,0,0,581
251.025,293.835,0,0,293.835,30274.1,0.419197,1,5.82,0.82,0,0,582
251.033,293.879,0,0,293.879,30274.2,0.419183,1,5.83,0.83,0,0,583
251.042,293.923,0,0,293.923,30274.2,0.41917,1,5.84,0.84,0,0,584
251.051,293.967,0,0,293.967,30274.3,0.419156,1,5.85,0.85,0,0,585
251.06,294.01,0,0,294.01,30274.4,0.419143,1,5.86,0.86,0,0,586
251.069,294.054,0,0,294.054,30274.5,0.419129,1,5.87,0.87,0,0,587
251.077,294.098,0,0,294.098,30274.6,0.419116,1,5.88,0.88,0,0,588
251.086,294.142,0,0,294.142,30274.7,0.419102,1,5.89,0.89,0,0,589
251.095,294.185,0,0,294.185,30274.8,0.419088,1,5.9,0.9,0,0,590
251.155,294.225,0,0,294.225,30275.4,0.418998,1,5.91,0.91,0,0,591
251.215,294.264,0,0,294.264,30276.1,0.418907,1,5.92,0.92,0,0,592
251.276,294.303,0,0,294.303,30276.8,0.418817,1,5.93,0.93,0,0,593
251.336,294.342,0,0,294.342,30277.5,0.418726,1,5.94,0.94,0,0,594
251.396,294.381,0,0,294.381,30278.2,0.418635,1,5.95,0.95,0,0,595
251.457,294.42,0,0,294.42,30278.9,0.418545,1,5.96,0.96,0,0,596
251.517,294.459,0,0,294.459,30279.6,0.418454,1,5.97,0.97,0,0,597
251.577,294.498,0,0,294.498,30280.3,0.418363,1,5.98,0.98,0,0,598
251.637,294.537,0,0,294.537,30281,0.418273,1,5.99,0.99,0,0,599
251.698,294.576,0,0,294.576,30281.7,0.418182,1,6,1,0,0,600
251.929,294.606,0,0,294.606,30284,0.417835,1,6.01,1.01,0,0,601
252.161,294.636,0,0,294.636,30286.3,0.417487,1,6.02,1.02,0,0,602
252.392,294.666,0,0,294.666,30288.7,0.41714,1,6.03,1.03,0,0,603
252.624,294.696,0,0,294.696,30291,0.416793,1,6.04,1.04,0,0,604
252.855,294.726,0,0,294.726,30293.3,0.416445,1,6.05,1.05,0,0,605
253.087,294.756,0,0,294.756,30295.7,0.416098,1,6.06,1.06,0,0,606
253.318,294.786,0,0,294.786,30298,0.415751,1,6.07,1.07,0,0,607
253.55,294.816,0,0,294.816,30300.4,0.415403,1,6.08,1.08,0,0,608
253.781,294.846,0,0,294.846,30302.7,0.415056,1,6.09,1.09,0,0,609
254.013,294.876,0,0,294.876,30305.1,0.414708,1,6.1,1.1,0,0,610
254.811,294.897,0,0,294.897,30312.1,0.413558,1,6.11,1.11,0,0,611
255.609,294.918,0,0,294.918,30319.1,0.412407,1,6.12,1.12,0,0,612
256.406,294.939,0,0,294.939,30326.1,0.411256,1,6.13,1.13,0,0,613
257.204,294.96,0,0,294.96,30333.1,0.410105,1,6.14,1.14,0,0,614
258.002,294.98,0,0,294.98,30340.1,0.408954,1,6.15,1.15,0,0,615
258.799,295.001,0,0,295.001,30347.1,0.407803,1,6.16,1.16,0,0,616
259.597,295.022,0,0,295.022,30354.2,0.406652,1,6.17,1.17,0,0,617
260.395,295.043,0,0,295.043,30361.2,0.405501,1,6.18,1.18,0,0,618
261.193,295.064,0,0,295.064,30368.2,0.40435,1,6.19,1.19,0,0,619
261.991,295.085,0,0,295.085,30375.2,0.403199,1,6.2,1.2,0,0,620
264.261,295.061,0,0,295.061,30375.6,0.4001,1,6.21,1.21,0,0,621
266.531,295.038,0,0,295.038,30376,0.397,1,6.22,1.22,0,0,622
268.801,295.015,0,0,295.015,30376.5,0.3939,1,6.23,1.23,0,0,623
271.071,294.992,0,0,294.992,30376.9,0.3908,1,6.24,1.24,0,0,624
273.341,294.969,0,0,294.969,30377.3,0.3877,1,6.25,1.25,0,0,625
275.611,294.945,0,0,294.945,30377.7,0.3846,1,6.26,1.26,0,0,626
277.881,294.922,0,0,294.922,30378.1,0.3815,1,6.27,1.27,0,0,627
280.151,294.899,0,0,294.899,30378.6,0.3784,1,6.28,1.28,0,0,628
282.421,294.876,0,0,294.876,30379,0.3753,1,6.29,1.29,0,0,629
284.691,294.853,0,0,294.853,30379.4,0.3722,1,6.3,1.3,0,0,630
288.168,294.757,0,0,294.757,30375.3,0.368098,1,6.31,1.31,0,0,631
291.645,294.662,0,0,294.662,30371.3,0.363996,1,6.32,1.32,0,0,632
295.121,294.567,0,0,294.567,30367.2,0.359893,1,6.33,1.33,0,0,633
298.598,294.472,0,0,294.472,30363.1,0.355791,1,6.34,1.34,0,0,634
302.074,294.376,0,0,294.376,30359.1,0.351688,1,6.35,1.35,0,0,635
305.551,294.281,0,0,294.281,30355,0.347586,1,6.36,1.36,0,0,636
309.027,294.186,0,0,294.186,30350.9,0.343484,1,6.37,1.37,0,0,637
312.503,294.091,0,0,294.091,30346.9,0.339381,1,6.38,1.38,0,0,638
315.98,293.996,0,0,293.996,30342.8,0.335279,1,6.39,1.39,0,0,639
319.456,293.901,0,0,293.901,30338.8,0.331177,1,6.4,1.4,0,0,640
322.642,293.777,0,0,293.777,30340.6,0.328139,1,6.41,1.41,0,0,641
325.828,293.654,0,0,293.654,30342.5,0.325102,1,6.42,1.42,0,0,642
329.013,293.53,0,0,293.53,30344.4,0.322064,1,6.43,1.43,0,0,643
332.199,293.406,0,0,293.406,30346.2,0.319027,1,6.44,1.44,0,0,644
335.385,293.283,0,0,293.283,30348.1,0.315989,1,6.45,1.45,0,0,645
338.57,293.16,0,0,293.16,30350,0.312952,1,6.46,1.46,0,0,646
341.756,293.036,0,0,293.036,30351.8,0.309915,1,6.47,1.47,0,0,647
344.942,292.913,0,0,292.913,30353.7,0.306877,1,6.48,1.48,0,0,648
348.127,292.789,0,0,292.789,30355.6,0.30384,1,6.49,1.49,0,0,649
351.313,292.665,0,0,292.665,30357.4,0.300802,1,6.5,1.5,0,0,650
353.56,292.569,0,0,292.569,30358.1,0.298974,1,6.51,1.51,0,0,651
355.808,292.471,0,0,292.471,30358.7,0.297145,1,6.52,1.52,0,0,652
358.055,292.375,0,0,292.375,30359.4,0.295316,1,6.53,1.53,0,0,653
360.302,292.277,0,0,292.277,30360,0.293487,1,6.54,1.54,0,0,654
362.549,292.181,0,0,292.181,30360.6,0.291659,1,6.55,1.55,0,0,655
364.797,292.083,0,0,292.083,30361.3,0.28983,1,6.56,1.56,0,0,656
367.044,291.986,0,0,291.986,30361.9,0.288001,1,6.57,1.57,0,0,657
369.291,291.889,0,0,291.889,30362.6,0.286172,1,6.58,1.58,0,0,658
371.539,291.792,0,0,291.792,30363.2,0.284343,1,6.59,1.59,0,0,659
373.786,291.695,0,0,291.695,30363.8,0.282515,1,6.6,1.6,0,0,660
375.178,291.645,0,0,291.645,30360.6,0.281461,1,6.61,1.61,0,0,661
376.571,291.594,0,0,291.594,30357.4,0.280407,1,6.62,1.62,0,0,662
377.963,291.543,0,0,291.543,30354.1,0.279353,1,6.63,1.63,0,0,663
379.356,291.492,0,0,291.492,30350.9,0.278299,1,6.64,1.64,0,0,664
380.748,291.441,0,0,291.441,30347.7,0.277245,1,6.65,1.65,0,0,665
382.14,291.39,0,0,291.39,30344.4,0.276191,1,6.66,1.66,0,0,666
383.533,291.339,0,0,291.339,30341.2,0.275137,1,6.67,1.67,0,0,667
384.925,291.288,0,0,291.288,30338,0.274083,1,6.68,1.68,0,0,668
386.318,291.237,0,0,291.237,30334.7,0.273029,1,6.69,1.69,0,0,669
387.71,291.186,0,0,291.186,30331.5,0.271976,1,6.7,1.7,0,0,670
388.483,291.186,0,0,291.186,30327.4,0.271404,1,6.71,1.71,0,0,671
389.257,291.186,0,0,291.186,30323.4,0.270833,1,6.72,1.72,0,0,672
390.03,291.186,0,0,291.186,30319.3,0.270262,1,6.73,1.73,0,0,673
390.803,291.186,0,0,291.186,30315.3,0.269691,1,6.74,1.74,0,0,674
391.577,291.186,0,0,291.186,30311.2,0.26912,1,6.75,1.75,0,0,675
392.35,291.186,0,0,291.186,30307.2,0.268549,1,6.76,1.76,0,0,676
393.123,291.186,0,0,291.186,30303.2,0.267978,1,6.77,1.77,0,0,677
393.897,291.186,0,0,291.186,30299.1,0.267407,1,6.78,1.78,0,0,678
394.67,291.186,0,0,291.186,30295.1,0.266836,1,6.79,1.79,0,0,679
395.443,291.186,0,0,291.186,30291,0.266264,1,6.8,1.8,0,0,680
395.835,291.227,0,0,291.227,30287.6,0.265974,1,6.81,1.81,0,0,681
396.226,291.267,0,0,291.267,30284.3,0.265683,1,6.82,1.82,0,0,682
396.617,291.307,0,0,291.307,30280.9,0.265392,1,6.83,1.83,0,0,683
397.008,291.347,0,0,291.347,30277.6,0.265101,1,6.84,1.84,0,0,684
397.4,291.387,0,0,291.387,30274.2,0.26481,1,6.85,1.85,0,0,685
397.791,291.427,0,0,291.427,30270.9,0.264519,1,6.86,1.86,0,0,686
398.182,291.467,0,0,291.467,30267.5,0.264228,1,6.87,1.87,0,0,687
398.573,291.507,0,0,291.507,30264.2,0.263937,1,6.88,1.88,0,0,688
398.964,291.547,0,0,291.547,30260.8,0.263646,1,6.89,1.89,0,0,689
399.355,291.587,0,0,291.587,30257.4,0.263355,1,6.9,1.9,0,0,690
399.501,291.62,0,0,291.62,30248.4,0.263181,1,6.91,1.91,0,0,691
399.646,291.653,0,0,291.653,30239.3,0.263006,1,6.92,1.92,0,0,692
399.791,291.686,0,0,291.686,30230.2,0.262832,1,6.93,1.93,0,0,693
399.936,291.718,0,0,291.718,30221.1,0.262658,1,6.94,1.94,0,0,694
400.081,291.751,0,0,291.751,30212.1,0.262484,1,6.95,1.95,0,0,695
400.226,291.784,0,0,291.784,30203,0.262309,1,6.96,1.96,0,0,696
400.371,291.817,0,0,291.817,30193.9,0.262135,1,6.97,1.97,0,0,697
400.516,291.85,0,0,291.85,30184.8,0.261961,1,6.98,1.98,0,0,698
400.661,291.883,0,0,291.883,30175.8,0.261786,1,6.99,1.99,0,0,699
400.806,291.915,0,0,291.915,30166.7,0.261612,1,7,2,0,0,700
400.823,291.896,0,0,291.896,30155.8,0.261506,1,7.01,2.01,0,0,701
400.839,291.877,0,0,291.877,30144.9,0.261401,1,7.02,2.02,0,0,702
400.856,291.857,0,0,291.857,30133.9,0.261295,1,7.03,2.03,0,0,703
400.873,291.838,0,0,291.838,30123,0.26119,1,7.04,2.04,0,0,704
400.89,291.818,0,0,291.818,30112.1,0.261084,1,7.05,2.05,0,0,705
400.906,291.799,0,0,291.799,30101.2,0.260978,1,7.06,2.06,0,0,706
400.923,291.779,0,0,291.779,30090.3,0.260873,1,7.07,2.07,0,0,707
400.94,291.76,0,0,291.76,30079.3,0.260767,1,7.08,2.08,0,0,708
400.956,291.74,0,0,291.74,30068.4,0.260662,1,7.09,2.09,0,0,709
400.973,291.721,0,0,291.721,30057.5,0.260556,1,7.1,2.1,0,0,710
400.931,291.649,0,0,291.649,30050.1,0.260519,1,7.11,2.11,0,0,711
400.889,291.578,0,0,291.578,30042.6,0.260481,1,7.12,2.12,0,0,712
400.847,291.506,0,0,291.506,30035.2,0.260444,1,7.13,2.13,0,0,713
400.806,291.434,0,0,291.434,30027.8,0.260407,1,7.14,2.14,0,0,714
400.764,291.362,0,0,291.362,30020.3,0.260369,1,7.15,2.15,0,0,715
400.722,291.291,0,0,291.291,30012.9,0.260332,1,7.16,2.16,0,0,716
400.68,291.219,0,0,291.219,30005.5,0.260295,1,7.17,2.17,0,0,717
400.638,291.147,0,0,291.147,29998,0.260257,1,7.18,2.18,0,0,718
400.596,291.076,0,0,291.076,29990.6,0.26022,1,7.19,2.19,0,0,719
400.555,291.004,0,0,291.004,29983.2,0.260182,1,7.2,2.2,0,0,720
400.379,290.876,0,0,290.876,29976.3,0.260238,1,7.21,2.21,0,0,721
400.203,290.748,0,0,290.748,29969.4,0.260293,1,7.22,2.22,0,0,722
400.026,290.62,0,0,290.62,29962.5,0.260348,1,7.23,2.23,0,0,723
399.85,290.492,0,0,290.492,29955.7,0.260403,1,7.24,2.24,0,0,724
399.674,290.365,0,0,290.365,29948.8,0.260458,1,7.25,2.25,0,0,725
399.499,290.237,0,0,290.237,29941.9,0.260513,1,7.26,2.26,0,0,726
399.323,290.109,0,0,290.109,29935.1,0.260569,1,7.27,2.27,0,0,727
399.146,289.981,0,0,289.981,29928.2,0.260624,1,7.28,2.28,0,0,728
398.97,289.853,0,0,289.853,29921.3,0.260679,1,7.29,2.29,0,0,729
398.794,289.725,0,0,289.725,29914.4,0.260734,1,7.3,2.3,0,0,730
398.515,289.508,0,0,289.508,29902.9,0.260816,1,7.31,2.31,0,0,731
398.235,289.292,0,0,289.292,29891.3,0.260899,1,7.32,2.32,0,0,732
397.956,289.075,0,0,289.075,29879.7,0.260981,1,7.33,2.33,0,0,733
397.676,288.858,0,0,288.858,29868.1,0.261063,1,7.34,2.34,0,0,734
397.396,288.642,0,0,288.642,29856.5,0.261146,1,7.35,2.35,0,0,735
397.117,288.425,0,0,288.425,29844.9,0.261228,1,7.36,2.36,0,0,736
396.837,288.208,0,0,288.208,29833.3,0.26131,1,7.37,2.37,0,0,737
396.557,287.992,0,0,287.992,29821.7,0.261393,1,7.38,2.38,0,0,738
396.278,287.775,0,0,287.775,29810.1,0.261475,1,7.39,2.39,0,0,739
395.998,287.559,0,0,287.559,29798.6,0.261557,1,7.4,2.4,0,0,740
395.715,287.17,0,0,287.17,29771.3,0.261504,1,7.41,2.41,0,0,741
395.433,286.782,0,0,286.782,29744,0.261451,1,7.42,2.42,0,0,742
395.15,286.394,0,0,286.394,29716.7,0.261397,1,7.43,2.43,0,0,743
394.867,286.006,0,0,286.006,29689.5,0.261344,1,7.44,2.44,0,0,744
394.585,285.617,0,0,285.617,29662.2,0.26129,1,7.45,2.45,0,0,745
394.302,285.229,0,0,285.229,29634.9,0.261237,1,7.46,2.46,0,0,746
394.019,284.841,0,0,284.841,29607.6,0.261183,1,7.47,2.47,0,0,747
393.737,284.453,0,0,284.453,29580.4,0.26113,1,7.48,2.48,0,0,748
393.454,284.065,0,0,284.065,29553.1,0.261076,1,7.49,2.49,0,0,749
393.172,283.677,0,0,283.677,29525.8,0.261023,1,7.5,2.5,0,0,750
392.829,282.853,0,0,282.853,29465.4,0.260713,1,7.51,2.51,0,0,751
392.486,282.029,0,0,282.029,29404.9,0.260402,1,7.52,2.52,0,0,752
392.143,281.205,0,0,281.205,29344.5,0.260092,1,7.53,2.53,0,0,753
391.8,280.382,0,0,280.382,29284,0.259781,1,7.54,2.54,0,0,754
391.457,279.558,0,0,279.558,29223.6,0.259471,1,7.55,2.55,0,0,755
391.114,278.734,0,0,278.734,29163.2,0.259161,1,7.56,2.56,0,0,756
390.772,277.91,0,0,277.91,29102.7,0.25885,1,7.57,2.57,0,0,757
390.429,277.086,0,0,277.086,29042.3,0.25854,1,7.58,2.58,0,0,758
390.086,276.263,0,0,276.263,28981.8,0.258229,1,7.59,2.59,0,0,759
389.743,275.439,0,0,275.439,28921.4,0.257919,1,7.6,2.6,0,0,760
389.065,273.204,0,0,273.204,28763.4,0.256933,1,7.61,2.61,0,0,761
388.388,270.968,0,0,270.968,28605.4,0.255947,1,7.62,2.62,0,0,762
387.71,268.733,0,0,268.733,28447.4,0.254962,1,7.63,2.63,0,0,763
387.032,266.498,0,0,266.498,28289.4,0.253976,1,7.64,2.64,0,0,764
386.355,264.262,0,0,264.262,28131.3,0.25299,1,7.65,2.65,0,0,765
385.677,262.027,0,0,262.027,27973.3,0.252004,1,7.66,2.66,0,0,766
384.999,259.792,0,0,259.792,27815.3,0.251018,1,7.67,2.67,0,0,767
384.322,257.556,0,0,257.556,27657.3,0.250033,1,7.68,2.68,0,0,768
383.644,255.321,0,0,255.321,27499.3,0.249047,1,7.69,2.69,0,0,769
382.966,253.085,0,0,253.085,27341.3,0.248061,1,7.7,2.7,0,0,770
380.231,246.793,0,0,246.793,26763.1,0.244125,1,7.71,2.71,0,0,771
377.496,240.5,0,0,240.5,26184.9,0.240189,1,7.72,2.72,0,0,772
374.76,234.207,0,0,234.207,25606.7,0.236254,1,7.73,2.73,0,0,773
372.025,227.914,0,0,227.914,25028.6,0.232318,1,7.74,2.74,0,0,774
369.29,221.621,0,0,221.621,24450.4,0.228382,1,7.75,2.75,0,0,775
366.554,215.328,0,0,215.328,23872.2,0.224446,1,7.76,2.76,0,0,776
363.819,209.036,0,0,209.036,23294,0.220511,1,7.77,2.77,0,0,777
361.084,202.743,0,0,202.743,22715.8,0.216575,1,7.78,2.78,0,0,778
358.348,196.45,0,0,196.45,22137.6,0.212639,1,7.79,2.79,0,0,779
355.613,190.157,0,0,190.157,21559.4,0.208703,1,7.8,2.8,0,0,780
351.213,180.173,0,0,180.173,20820.3,0.203498,1,7.81,2.81,0,0,781
346.813,170.189,0,0,170.189,20081.2,0.198293,1,7.82,2.82,0,0,782
342.414,160.205,0,0,160.205,19342,0.193087,1,7.83,2.83,0,0,783
338.014,150.221,0,0,150.221,18602.9,0.187882,1,7.84,2.84,0,0,784
333.614,140.237,0,0,140.237,17863.8,0.182676,1,7.85,2.85,0,0,785
329.214,130.253,0,0,130.253,17124.7,0.177471,1,7.86,2.86,0,0,786
324.814,120.269,0,0,120.269,16385.5,0.172265,1,7.87,2.87,0,0,787
320.415,110.285,0,0,110.285,15646.4,0.16706,1,7.88,2.88,0,0,788
316.015,100.301,0,0,100.301,14907.2,0.161854,1,7.89,2.89,0,0,789
311.615,90.3173,0,0,90.3173,14168.1,0.156649,1,7.9,2.9,0,0,790
308.997,83.4303,0,0,83.4303,13832.7,0.154145,1,7.91,2.91,0,0,791
306.379,76.5434,0,0,76.5434,13497.3,0.15164,1,7.92,2.92,0,0,792
303.761,69.6565,0,0,69.6565,13161.8,0.149136,1,7.93,2.93,0,0,793
301.143,62.7695,0,0,62.7695,12826.4,0.146631,1,7.94,2.94,0,0,794
298.525,55.8826,0,0,55.8826,12491,0.144127,1,7.95,2.95,0,0,795
295.907,48.9957,0,0,48.9957,12155.6,0.141622,1,7.96,2.96,0,0,796
293.289,42.1088,0,0,42.1088,11820.2,0.139118,1,7.97,2.97,0,0,797
290.671,35.2218,0,0,35.2218,11484.7,0.136613,1,7.98,2.98,0,0,798
288.053,28.3349,0,0,28.3349,11149.3,0.134109,1,7.99,2.99,0,0,799
285.435,21.448,0,0,21.448,10813.9,0.131604,1,8,3,0,0,800
284.875,19.6567,0,0,19.6567,10746.1,0.131033,1,8.01,3.01,0,0,801
284.315,17.8655,0,0,17.8655,10678.2,0.130462,1,8.02,3.02,0,0,802
283.755,16.0742,0,0,16.0742,10610.4,0.12989,1,8.03,3.03,0,0,803
283.195,14.2829,0,0,14.2829,10542.5,0.129319,1,8.04,3.04,0,0,804
282.635,12.4917,0,0,12.4917,10474.7,0.128747,1,8.05,3.05,0,0,805
282.075,10.7004,0,0,10.7004,10406.8,0.128176,1,8.06,3.06,0,0,806
281.515,8.90917,0,0,8.90917,10339,0.127605,1,8.07,3.07,0,0,807
280.955,7.11792,0,0,7.11792,10271.1,0.127033,1,8.08,3.08,0,0,808
280.395,5.32666,0,0,5.32666,10203.2,0.126462,1,8.09,3.09,0,0,809
279.836,3.5354,0,0,3.5354,10135.4,0.12589,1,8.1,3.1,0,0,810
279.743,3.23576,0,0,3.23576,10123.9,0.125789,1,8.11,3.11,0,0,811
279.65,2.93612,0,0,2.93612,10112.4,0.125688,1,8.12,3.12,0,0,812
279.558,2.63647,0,0,2.63647,10100.9,0.125587,1,8.13,3.13,0,0,813
279.465,2.33683,0,0,2.33683,10089.4,0.125486,1,8.14,3.14,0,0,814
279.372,2.03719,0,0,2.03719,10077.9,0.125384,1,8.15,3.15,0,0,815
279.28,1.73755,0,0,1.73755,10066.4,0.125283,1,8.16,3.16,0,0,816
279.187,1.43791,0,0,1.43791,10054.9,0.125182,1,8.17,3.17,0,0,817
279.094,1.13827,0,0,1.13827,10043.4,0.125081,1,8.18,3.18,0,0,818
279.002,0.838624,0,0,0.838624,10031.9,0.12498,1,8.19,3.19,0,0,819
278.909,0.538983,0,0,0.538983,10020.4,0.124878,1,8.2,3.2,0,0,820
278.895,0.493097,0,0,0.493097,10018.7,0.124863,1,8.21,3.21,0,0,821
278.881,0.447212,0,0,0.447212,10017,0.124848,1,8.22,3.22,0,0,822
278.867,0.401326,0,0,0.401326,10015.2,0.124832,1,8.23,3.23,0,0,823
278.853,0.355441,0,0,0.355441,10013.5,0.124817,1,8.24,3.24,0,0,824
278.84,0.309555,0,0,0.309555,10011.8,0.124801,1,8.25,3.25,0,0,825
278.826,0.26367,0,0,0.26367,10010,0.124786,1,8.26,3.26,0,0,826
278.812,0.217784,0,0,0.217784,10008.3,0.12477,1,8.27,3.27,0,0,827
278.798,0.171899,0,0,0.171899,10006.5,0.124755,1,8.28,3.28,0,0,828
278.784,0.126013,0,0,0.126013,10004.8,0.124739,1,8.29,3.29,0,0,829
278.77,0.0801276,0,0,0.0801276,10003,0.124724,1,8.3,3.3,0,0,830
278.768,0.0733011,0,0,0.0733011,10002.8,0.124722,1,8.31,3.31,0,0,831
278.766,0.0664746,0,0,0.0664746,10002.5,0.124719,1,8.32,3.32,0,0,832
278.764,0.0596481,0,0,0.0596481,10002.3,0.124717,1,8.33,3.33,0,0,833
278.762,0.0528215,0,0,0.0528215,10002,0.124715,1,8.34,3.34,0,0,834
278.76,0.045995,0,0,0.045995,10001.8,0.124713,1,8.35,3.35,0,0,835
278.758,0.0391685,0,0,0.0391685,10001.5,0.12471,1,8.36,3.36,0,0,836
278.756,0.032342,0,0,0.032342,10001.2,0.124708,1,8.37,3.37,0,0,837
278.754,0.0255153,0,0,0.0255153,10001,0.124706,1,8.38,3.38,0,0,838
278.752,0.0186888,0,0,0.0186888,10000.7,0.124703,1,8.39,3.39,0,0,839
278.75,0.0118623,0,0,0.0118623,10000.4,0.124701,1,8.4,3.4,0,0,840
278.749,0.0108516,0,0,0.0108516,10000.4,0.124701,1,8.41,3.41,0,0,841
278.749,0.00984088,0,0,0.00984088,10000.4,0.1247,1,8.42,3.42,0,0,842
278.749,0.00883018,0,0,0.00883018,10000.3,0.1247,1,8.43,3.43,0,0,843
278.748,0.00781947,0,0,0.00781947,10000.3,0.1247,1,8.44,3.44,0,0,844
278.748,0.00680877,0,0,0.00680877,10000.2,0.124699,1,8.45,3.45,0,0,845
278.748,0.00579806,0,0,0.00579806,10000.2,0.124699,1,8.46,3.46,0,0,846
278.747,0.00478736,0,0,0.00478736,10000.2,0.124699,1,8.47,3.47,0,0,847
278.747,0.00377665,0,0,0.00377665,10000.1,0.124698,1,8.48,3.48,0,0,848
278.747,0.00276594,0,0,0.00276594,10000.1,0.124698,1,8.49,3.49,0,0,849
278.747,0.00175524,0,0,0.00175524,10000,0.124697,1,8.5,3.5,0,0,850
278.746,0.00160565,0,0,0.00160565,10000,0.124697,1,8.51,3.51,0,0,851
278.746,0.00145606,0,0,0.00145606,10000,0.124697,1,8.52,3.52,0,0,852
278.746,0.00130648,0,0,0.00130648,10000,0.124697,1,8.53,3.53,0,0,853
278.746,0.00115689,0,0,0.00115689,10000,0.124697,1,8.54,3.54,0,0,854
278.746,0.0010073,0,0,0.0010073,10000,0.124697,1,8.55,3.55,0,0,855
278.746,0.000857714,0,0,0.000857714,10000,0.124697,1,8.56,3.56,0,0,856
278.746,0.000708126,0,0,0.000708126,10000,0.124697,1,8.57,3.57,0,0,857
278.746,0.000558539,0,0,0.000558539,10000,0.124697,1,8.58,3.58,0,0,858
278.746,0.000408951,0,0,0.000408951,10000,0.124697,1,8.59,3.59,0,0,859
278.746,0.000259364,0,0,0.000259364,10000,0.124697,1,8.6,3.6,0,0,860
278.746,0.000237249,0,0,0.000237249,10000,0.124697,1,8.61,3.61,0,0,861
278.746,0.000215133,0,0,0.000215133,10000,0.124697,1,8.62,3.62,0,0,862
